date,symbol,price,ratio,to_buy
2022-07-06,BBY,68.52,7.9670242243943905,1
2022-07-06,CMA,73.47,6.717213510253317,1
2022-07-06,MPC,79.31,5.772825241750573,1
2022-07-06,RJF,89.56,6.480932038834951,1
2022-07-06,RL,90.04,7.920131383767748,1
2022-07-06,VLO,101.71,7.291618988711922,1
2022-07-06,UHS,102.25,4.150167985328192,0
2022-07-06,NUE,105.91,7.9892906034530435,1
2022-07-06,PGR,120.04,6.6291836397905035,0
2022-07-06,ALL,131.14,4.026934022302363,0
2022-07-06,HCA,165.99,6.973973034587427,1
2022-07-06,TRV,169.9,5.098014448336253,0
2022-07-06,AIZ,174.68,4.116129702753317,0
2022-10-20,HIMS,4.28,7.251853695403353,1
2022-10-20,UA,5.92,5.082715953569037,1
2022-10-20,UAA,6.62,5.082715953569037,1
2022-10-20,GPS,9.72,6.953984962406015,1
2022-10-20,KSS,28.3,6.91375080697224,1
2022-10-20,SYF,31.56,4.560923931149362,1
2022-10-20,KR,42.17,7.539427003962206,1
2022-10-20,UNM,42.46,4.181114611051694,0
2022-10-20,C,42.92,4.538909503730133,1
2022-10-20,ZION,47.13,6.670950768348624,1
2022-10-20,AIG,51.85,5.588301949953971,1
2022-10-20,L,53.64,7.839174824139207,1
2022-10-20,BBY,62.85,7.600207695671185,1
2022-10-20,CMA,64.76,6.127323774619289,1
2022-10-20,HIG,65.61,5.678649527301805,1
2022-10-20,PFG,77.56,4.063065921884848,1
2022-10-20,RL,89.7,7.447707946437299,1
2022-10-20,COF,94.98,7.441947529812606,1
2022-10-20,RJF,98.06,6.670751923781605,1
2022-10-20,PGR,118.86,5.913648703657315,1
2022-10-20,TRV,170.87,4.983863699881758,1
2022-10-20,CB,192.21,7.7040454619268335,1
2022-10-20,HCA,208.61,7.614962229309936,1
2023-06-30,UA,6.71,6.566477055826872,1
2023-06-30,UAA,7.22,6.566477055826872,1
2023-06-30,GPS,8.93,6.65005766062603,1
2023-06-30,RF,17.82,7.225334695963209,1
2023-06-30,KSS,23.05,6.765419947506562,1
2023-06-30,CFG,26.08,7.451868788025062,1
2023-06-30,ZION,26.86,6.573435827900913,1
2023-06-30,SYF,33.92,6.309814366424536,0
2023-06-30,KR,47.0,5.1176003966286565,0
2023-06-30,UNM,47.7,4.248548277248961,0
2023-06-30,CNC,67.45,5.041662479685807,0
2023-06-30,AAP,70.3,5.523211163944425,0
2023-06-30,HIG,72.02,5.456446577629382,0
2023-06-30,PFG,75.84,5.124764287521435,1
2023-06-30,CINF,97.32,5.923213240569669,1
2023-06-30,RJF,103.77,5.8518367274026435,0
2023-06-30,COF,109.37,5.531183422103862,0
2023-06-30,UHS,157.77,5.039227181010176,0
2023-06-30,TRV,173.66,4.670173103584868,0
2023-06-30,CB,192.56,7.686818929674969,1
2021-07-26,KR,39.79,5.189534809111325,1
2021-07-26,CFG,44.21,7.964135337476693,1
2021-07-26,WFC,45.01,6.671282881105081,1
2021-07-26,KSS,51.38,7.541571946795647,1
2021-07-26,AFL,53.7,6.931078253055356,0
2021-07-26,HIG,61.93,5.830865739685434,1
2021-07-26,PFG,62.64,5.361534723399446,1
2021-07-26,RJF,86.67,6.189443043295502,1
2021-07-26,PGR,94.64,5.095637353771682,0
2021-07-26,ALL,130.5,4.158492201039861,0
2021-07-26,JPM,151.65,7.530667622449649,1
2021-07-26,UHS,154.61,5.745944038264984,0
2021-07-26,PNC,184.52,7.819476236663434,1
2021-06-17,KR,39.18,5.140870495134211,1
2021-06-17,WFC,42.79,7.381858993522671,1
2021-06-17,CFG,45.27,7.655634671488849,0
2021-06-17,AIG,48.77,6.077627048175183,1
2021-06-17,KSS,52.05,7.603143893591294,1
2021-06-17,AFL,53.46,6.704132390526495,0
2021-06-17,L,54.46,6.291250579790171,0
2021-06-17,PFG,61.81,6.035166277076516,0
2021-06-17,HIG,62.86,6.356337424789411,1
2021-06-17,RJF,84.92,6.20740538231525,1
2021-06-17,PGR,91.84,5.154337913913074,0
2021-06-17,UHS,151.88,5.990171759612315,0
2021-06-17,AIZ,154.6,4.103242683137384,1
2021-12-21,GPS,17.18,7.0541322372065025,0
2021-12-21,NRG,41.52,6.396524472403154,0
2021-12-21,KR,43.87,7.328605999130561,1
2021-12-21,CFG,45.83,7.4827630138637735,1
2021-12-21,WFC,47.81,5.17533836545609,1
2021-12-21,KSS,48.89,5.7942640364188165,1
2021-12-21,AIG,55.14,7.178096177956481,1
2021-12-21,AFL,56.84,7.5083528737827,1
2021-12-21,PFG,70.33,5.8462638741712185,1
2021-12-21,RJF,96.99,6.170152062868369,1
2021-12-21,PGR,101.22,5.376875790965696,1
2021-12-21,UHS,127.7,4.999676346270755,1
2021-12-21,TRV,155.52,5.0412011357183415,1
2021-12-21,JPM,156.09,6.084091669363811,0
2021-12-21,PNC,196.87,7.140048150579996,1
2023-12-15,UA,8.19,6.1572005133012855,0
2023-12-15,UAA,8.6,6.1572005133012855,0
2023-12-15,GPS,21.31,7.791979434447301,1
2023-12-15,KSS,28.25,6.430205278592376,0
2023-12-15,UNM,43.55,4.043415314629948,1
2023-12-15,ZION,43.84,6.0242321568627455,0
2023-12-15,KR,44.11,6.661643048128342,1
2023-12-15,AAP,62.72,7.5103747900743825,1
2023-12-15,AIG,66.01,6.34555550399109,1
2023-12-15,L,68.0,7.784787619361212,1
2023-12-15,CNC,74.22,5.263958982742961,0
2023-12-15,HIG,79.84,5.711443140428976,1
2023-12-15,PRU,103.86,4.886465277777778,1
2023-12-15,RJF,110.02,5.7003642541624195,1
2023-12-15,UHS,148.83,4.834975542593261,1
2023-12-15,PGR,153.41,6.207007663919143,1
2023-12-15,TRV,182.81,4.6254634696756,1
2023-12-15,CB,220.07,7.314194348327566,1
2021-10-18,GPS,23.15,7.5076247942951175,0
2021-10-18,KR,39.21,7.103401300236406,1
2021-10-18,NRG,40.8,6.336358957490573,0
2021-10-18,KSS,48.02,5.443295398317664,1
2021-10-18,WFC,49.43,5.514723518955082,1
2021-10-18,AFL,55.16,7.296917319075806,1
2021-10-18,AIG,57.89,7.399960366603595,0
2021-10-18,PFG,68.61,5.711920111575196,1
2021-10-18,HIG,71.73,6.405537412394115,0
2021-10-18,PGR,90.34,4.84088942510504,1
2021-10-18,RJF,100.37,6.444137917485265,0
2021-10-18,ALL,126.05,4.080665722379603,0
2021-10-18,UHS,132.55,5.136762494328707,0
2021-10-18,JPM,166.55,7.135592334412191,0
2021-10-18,PNC,200.84,7.508461370102867,1
2024-06-28,HBAN,13.18,7.593204661549198,1
2024-06-28,RF,20.04,5.034412920122217,1
2024-06-28,KSS,22.99,7.807938630999213,0
2024-06-28,CFG,36.03,5.872629035914417,1
2024-06-28,USB,39.7,5.22766628440367,1
2024-06-28,ZION,43.37,7.961165475599669,1
2024-06-28,KR,49.93,5.721558852405367,1
2024-06-28,CMA,51.04,6.8150625,1
2024-06-28,UNM,51.11,4.163267237655805,1
2024-06-28,HRB,54.23,6.867272959090454,1
2024-06-28,AAP,63.33,5.110985778203228,0
2024-06-28,CNC,66.3,7.727174747039828,1
2024-06-28,PFG,78.45,4.521747711987763,1
2024-06-28,GL,82.28,7.561454399153392,1
2024-06-28,HIG,100.54,6.5807184579439255,1
2024-06-28,CINF,118.1,6.404667349027636,1
2024-06-28,RJF,123.61,5.464567710049423,0
2024-06-28,DFS,130.81,6.907688238405925,1
2024-06-28,TRV,203.34,4.8031581759885995,1
2024-06-28,PGR,207.71,7.44426076765989,1
2022-06-07,HRB,36.27,5.805880785368146,1
2022-06-07,SYF,36.37,5.6430269241229265,0
2022-06-07,WMT,41.12,4.824155290593859,1
2022-06-07,KSS,45.59,7.839320634920635,0
2022-06-07,NRG,46.14,6.36553607552259,0
2022-06-07,KR,52.03,6.465229504453071,0
2022-06-07,AIG,59.41,5.816122646755278,0
2022-06-07,AFL,59.63,7.90940030538695,0
2022-06-07,L,64.85,7.170909023809524,0
2022-06-07,HIG,73.43,6.871233158146202,0
2022-06-07,RJF,98.65,6.9869914430182805,1
2022-06-07,UHS,122.27,4.645471478495203,0
2022-06-07,JPM,130.07,4.097478807214011,0
2022-06-07,TRV,178.64,5.5768845498921555,0
2022-06-07,AIZ,185.58,4.465350880493012,0
2022-06-07,HCA,207.52,7.748748656527249,0
2024-04-03,HBAN,13.61,7.81052900209351,0
2024-04-03,RF,20.23,5.110794412920122,0
2024-04-03,GPS,25.88,7.91623275344931,1
2024-04-03,KSS,26.91,5.332640125720272,0
2024-04-03,USB,43.11,5.735711964831804,0
2024-04-03,HRB,46.77,6.291138894493758,1
2024-04-03,CMA,53.77,7.09659375,0
2024-04-03,UNM,54.28,4.358846760870262,0
2024-04-03,KR,57.76,7.6564534581383255,0
2024-04-03,L,77.21,6.321872796029307,0
2024-04-03,BBY,79.31,6.5504928357214265,1
2024-04-03,PFG,85.77,4.9479485853502085,0
2024-04-03,HIG,102.12,6.671623831775701,0
2024-04-03,CINF,121.29,6.575323097918799,0
2024-04-03,DFS,126.89,6.73487921001587,0
2024-04-03,RJF,129.61,5.876363426688632,0
2024-04-03,COF,143.27,4.131906958979451,0
2024-04-03,PGR,210.77,7.5481851619790215,0
2024-04-03,TRV,229.06,5.327728892055576,0
2023-10-24,HIMS,6.26,6.78672863412134,1
2023-10-24,UA,6.72,5.349177521127135,1
2023-10-24,UAA,7.23,5.349177521127135,1
2023-10-24,GPS,12.41,6.678252063015754,1
2023-10-24,RF,14.17,5.636117393645665,1
2023-10-24,KSS,22.22,6.190078644888082,1
2023-10-24,CFG,23.58,6.464914313947348,1
2023-10-24,USB,31.39,7.0706042857142855,1
2023-10-24,AAP,48.25,6.637709684906335,1
2023-10-24,UNM,48.35,4.365162041308089,0
2023-10-24,AIG,59.87,5.945777334323371,1
2023-10-24,L,63.29,7.437702337833389,1
2023-10-24,BBY,67.99,7.992892792342342,1
2023-10-24,CNC,69.69,4.949936584922797,1
2023-10-24,HIG,70.39,5.137215095103197,1
2023-10-24,DFS,81.07,7.554114455984174,1
2023-10-24,COF,89.2,4.048844757633995,1
2023-10-24,PRU,89.93,4.285533884099617,1
2023-10-24,RJF,94.67,4.612355419639823,1
2023-10-24,UHS,124.53,4.317480778755237,1
2023-10-24,PGR,156.24,6.313505214293981,1
2023-10-24,TRV,157.92,4.090919417019276,1
2023-10-24,CB,211.44,7.060868512110726,1
2023-10-24,HCA,230.12,7.3453496285879964,1
2023-04-17,UA,8.19,7.967261049523483,0
2023-04-17,UAA,9.05,7.967261049523483,0
2023-04-17,GPS,9.54,5.78609550491573,0
2023-04-17,KSS,23.34,6.336761904761905,1
2023-04-17,HRB,34.26,4.2912753886555866,0
2023-04-17,KR,47.81,7.109790126715945,0
2023-04-17,AIG,51.92,6.816276186610787,1
2023-04-17,BBY,73.31,6.173999659863946,1
2023-04-17,RJF,95.87,5.477532322137956,1
2023-04-17,COF,97.83,4.399789284510839,1
2023-04-17,CINF,107.52,7.522647584973166,0
2023-04-17,UHS,136.24,4.764330803046708,1
2023-04-17,PGR,138.41,6.088861075557607,0
2023-04-17,TRV,171.28,4.729636626108476,0
2022-11-03,HIMS,4.2,7.107766401929176,1
2022-11-03,UA,6.91,5.918971847796547,1
2022-11-03,UAA,7.95,5.918971847796547,1
2022-11-03,GPS,10.8,6.278197481776011,1
2022-11-03,SYF,34.02,4.865384786229872,1
2022-11-03,UNM,44.52,4.3271325518716575,0
2022-11-03,C,44.58,4.712725808195481,1
2022-11-03,ZION,48.12,6.8398172935779815,1
2022-11-03,L,55.22,7.978444131803036,1
2022-11-03,AIG,57.61,5.9475246464139255,1
2022-11-03,CMA,66.03,6.2961846,1
2022-11-03,BBY,67.07,6.450155659948542,1
2022-11-03,PFG,86.51,4.536739550957422,0
2022-11-03,RL,90.7,7.5127064803049555,1
2022-11-03,COF,98.82,7.608805451448041,1
2022-11-03,UHS,111.7,4.391687516205395,1
2022-11-03,TRV,181.82,5.258349349672149,0
2022-11-03,HCA,212.75,7.705733406450083,1
2021-10-04,GPS,23.89,7.660252331321996,0
2021-10-04,KR,39.63,7.149447399527187,1
2021-10-04,NRG,40.33,6.297084246143298,0
2021-10-04,WFC,47.02,5.0098357288945525,1
2021-10-04,KSS,48.96,5.510737258782781,1
2021-10-04,AFL,52.77,6.996125071605881,1
2021-10-04,PFG,65.12,5.439327244209481,1
2021-10-04,HIG,70.17,6.289067386758806,0
2021-10-04,PGR,90.31,4.839411521522704,1
2021-10-04,RJF,93.38,5.877522200392927,1
2021-10-04,ALL,126.61,4.095736543909348,0
2021-10-04,UHS,135.91,5.231733516488443,0
2021-10-04,JPM,166.95,7.175802684906106,0
2021-10-04,PNC,198.09,7.253263296126067,1
2023-02-15,UA,9.58,7.827530158002878,0
2023-02-15,UAA,10.8,7.827530158002878,0
2023-02-15,GPS,14.05,6.92626404494382,0
2023-02-15,RF,23.9,6.8700666324961555,0
2023-02-15,KSS,33.45,7.042857142857143,0
2023-02-15,SYF,36.51,5.475871396895787,0
2023-02-15,KR,44.27,6.774761087645195,1
2023-02-15,L,62.15,6.060267598207224,0
2023-02-15,BBY,88.95,7.3384880952380955,0
2023-02-15,PFG,92.01,6.926628443305574,0
2023-02-15,RJF,113.87,7.972204393149665,0
2023-02-15,COF,114.63,6.729362610619469,0
2023-02-15,GL,121.04,6.040441391281724,0
2023-02-15,RL,123.63,7.9326715377509025,0
2023-02-15,CINF,126.72,6.323967648010353,0
2023-02-15,ALL,137.15,6.9935534591194966,0
2023-02-15,PGR,141.96,6.635791994774569,0
2023-02-15,UHS,148.14,5.095364014023942,0
2023-02-15,TRV,185.22,5.127487961809879,0
2023-02-15,GS,374.34,5.2312768322881205,0
2023-02-15,HUM,498.32,7.028612981162981,0
2023-01-26,GPS,13.41,6.9112392312789925,1
2023-01-26,RF,23.2,6.534597642234751,0
2023-01-26,SYF,36.55,5.480687361141907,0
2023-01-26,UNM,41.6,4.562051149198326,0
2023-01-26,KR,44.46,7.002101806239737,1
2023-01-26,L,61.15,5.998759557078829,0
2023-01-26,PFG,92.26,6.946119154388213,0
2023-01-26,CINF,105.79,5.259523778712391,1
2023-01-26,RJF,113.38,7.933110201042442,0
2023-01-26,COF,116.07,6.790307743362832,0
2023-01-26,GL,121.32,6.05238335690278,0
2023-01-26,RL,124.21,7.965015537079029,0
2023-01-26,ALL,128.6,6.630237058538945,0
2023-01-26,PGR,134.91,6.3295024878968515,0
2023-01-26,UHS,145.53,5.035300814604946,0
2023-01-26,TRV,192.11,5.293159713574097,0
2023-01-26,GS,354.97,6.434222899122021,0
2022-03-30,GPS,14.65,7.0701665351280365,0
2022-03-30,WFC,50.11,7.328558736095128,0
2022-03-30,KSS,61.42,5.545366894197953,0
2022-03-30,L,65.53,6.748832040426113,0
2022-03-30,PFG,74.56,5.223256336926499,0
2022-03-30,BBY,96.43,6.90381044370661,0
2022-03-30,RJF,111.99,6.683056259314456,0
2022-03-30,PGR,117.17,5.860916695983726,0
2022-03-30,JPM,140.54,5.00988732586725,0
2022-03-30,UHS,145.57,5.296695694796514,0
2022-03-30,AIZ,182.17,4.009097974678628,0
2022-03-30,TRV,185.55,5.6850510487182335,0
2022-12-06,UA,8.4,6.899843422980693,1
2022-12-06,UAA,9.51,6.899843422980693,1
2022-12-06,GPS,14.59,7.197442014579192,0
2022-12-06,SYF,34.64,4.94211882287618,0
2022-12-06,UNM,41.98,4.147091012834225,0
2022-12-06,C,44.98,4.754609255054601,1
2022-12-06,KR,46.33,7.185314723590586,0
2022-12-06,ZION,47.14,6.6726564908256885,1
2022-12-06,AIG,61.69,6.201974056406394,0
2022-12-06,CMA,65.65,6.245659313705584,1
2022-12-06,HIG,75.04,6.357538964816084,0
2022-12-06,BBY,83.28,7.985656946826758,0
2022-12-06,PFG,89.79,4.710331674237649,0
2022-12-06,COF,94.03,7.40066757524134,1
2022-12-06,UHS,127.95,4.78109895308938,1
2022-12-06,PGR,130.97,6.468127896417836,1
2022-12-06,TRV,188.5,5.425798129635601,0
2019-11-18,KR,27.01,6.759710168393783,1
2019-11-18,AIG,54.15,7.369760794642857,0
2019-11-18,AFL,54.39,7.592741732197862,0
2019-11-18,KSS,58.4,7.89545945945946,0
2019-11-18,HIG,62.03,6.459525119617225,0
2019-11-18,PGR,71.23,4.826033954181803,1
2019-11-18,ALL,111.51,4.329803935784567,1
2019-11-18,TRV,134.29,5.058738549856483,0
2019-11-18,HCA,136.78,7.678101581290079,0
2019-11-18,UHS,141.76,6.608684669069414,0
2021-04-01,KR,35.95,6.519216576781153,1
2021-04-01,WFC,39.63,6.654777334883463,1
2021-04-01,CFG,44.94,7.5709070807715495,1
2021-04-01,AIG,46.38,5.910359819870235,1
2021-04-01,AFL,51.42,6.468449650707105,1
2021-04-01,L,52.25,6.130924903368305,1
2021-04-01,KSS,58.31,6.28105558150397,0
2021-04-01,PFG,60.86,5.953712326632383,0
2021-04-01,HIG,68.28,6.817722262334537,0
2021-04-01,RJF,84.34,6.156416915847928,0
2021-04-01,PGR,95.55,5.343930731843771,1
2021-04-01,CINF,104.14,7.528094466936572,1
2021-04-01,BBY,115.76,7.87097262207169,0
2021-04-01,COF,129.78,6.5345948115235775,1
2021-04-01,UHS,134.4,5.437919904031581,1
2021-04-01,TRV,150.62,5.2505033080716945,0
2021-04-01,JPM,153.71,6.874901930542635,0
2021-04-01,HCA,186.15,7.901049234238067,1
2021-01-14,KR,33.14,6.364451643213134,1
2021-01-14,SYF,38.91,7.2032085001336545,1
2021-01-14,KSS,45.58,7.629144694533762,1
2021-01-14,AFL,46.87,5.80850581040769,1
2021-01-14,L,47.4,6.0138274467511454,1
2021-01-14,PFG,53.7,4.334105645002789,1
2021-01-14,RJF,68.47,5.466892372484792,1
2021-01-14,COF,114.4,7.19093698630137,1
2021-01-14,UHS,133.59,5.225848039066958,1
2021-01-14,TRV,142.32,4.966996784565916,1
2021-01-14,PNC,161.5,6.257479601087942,1
2021-01-14,HCA,168.27,7.362237457854567,1
2019-11-22,KR,27.05,6.764872085492228,1
2019-11-22,KSS,47.0,6.946486486486487,0
2019-11-22,AIG,53.3,7.300649784133184,0
2019-11-22,AFL,53.99,7.5395902192426165,0
2019-11-22,HIG,61.59,6.421577751196172,0
2019-11-22,PGR,70.83,4.801503790185414,1
2019-11-22,ALL,110.04,4.280976488865873,1
2019-11-22,TRV,135.13,5.08565880444278,0
2019-11-22,HCA,139.2,7.755340203602414,0
2019-11-22,UHS,139.32,6.523881990833628,0
2023-08-22,UA,6.55,6.551881079942607,1
2023-08-22,HIMS,6.74,7.9689567872212885,1
2023-08-22,UAA,7.2,6.551881079942607,1
2023-08-22,GPS,9.57,5.8878244561140285,1
2023-08-22,RF,18.42,7.51322432294328,0
2023-08-22,KSS,25.73,6.423653962492438,0
2023-08-22,CFG,26.75,7.60220182042373,0
2023-08-22,SYF,31.79,5.9522356739305895,0
2023-08-22,ZION,33.09,7.772714889178618,1
2023-08-22,WRB,40.48,5.85656177563618,1
2023-08-22,KR,47.01,6.940795608566007,0
2023-08-22,UNM,48.37,4.292580903606382,0
2023-08-22,AIG,57.34,4.70641537930517,1
2023-08-22,L,61.38,7.418771305785124,1
2023-08-22,CNC,63.8,4.774963840736728,1
2023-08-22,AAP,67.34,6.844521679446096,0
2023-08-22,PFG,74.69,5.046821746830461,0
2023-08-22,RJF,102.43,5.752114683815648,0
2023-08-22,CINF,103.22,6.2795296381832175,0
2023-08-22,PGR,130.53,5.410749964163311,1
2023-08-22,UHS,130.72,4.451176648850133,0
2023-08-22,TRV,159.94,4.359306001188354,1
2023-08-22,CB,199.1,7.9129198726044745,1
2024-06-12,HBAN,12.44,7.219204633635729,1
2024-06-12,RF,18.69,4.491702313400262,1
2024-06-12,KSS,22.52,7.766892210857592,0
2024-06-12,CFG,35.16,5.7448329161360165,1
2024-06-12,USB,39.28,5.165091743119266,1
2024-06-12,ZION,42.43,7.846609875930521,1
2024-06-12,CMA,48.61,6.56446875,1
2024-06-12,UNM,49.91,4.089230825082509,1
2024-06-12,KR,50.17,5.7294894731100685,1
2024-06-12,HRB,51.0,6.509268159380248,1
2024-06-12,AAP,64.93,5.177751250110211,0
2024-06-12,CNC,67.71,7.889608264800861,1
2024-06-12,PFG,78.26,4.510685121012508,1
2024-06-12,GL,81.11,7.478439293232799,1
2024-06-12,HIG,99.4,6.515128504672897,1
2024-06-12,CINF,113.69,6.168745138178096,1
2024-06-12,RJF,118.81,5.135131136738056,0
2024-06-12,DFS,123.67,6.592928936695468,1
2024-06-12,PGR,202.44,7.265279866332498,1
2024-06-12,TRV,207.26,4.883108300676879,1
2023-04-25,UA,7.8,7.652062993488261,0
2023-04-25,UAA,8.62,7.652062993488261,0
2023-04-25,GPS,9.43,5.758286516853933,1
2023-04-25,RF,17.81,6.255174358461538,1
2023-04-25,KSS,21.44,6.204063492063492,1
2023-04-25,HRB,33.88,4.25106131623441,0
2023-04-25,KR,47.97,7.124932682154171,0
2023-04-25,AIG,50.95,6.738633977169957,1
2023-04-25,L,56.11,5.614508564631245,1
2023-04-25,HIG,69.09,5.450031103536429,0
2023-04-25,BBY,71.37,6.0295554421768705,1
2023-04-25,PFG,73.16,6.324168854203618,1
2023-04-25,RJF,91.37,5.136091368725172,1
2023-04-25,COF,94.95,4.275958665618331,1
2023-04-25,AAP,123.78,7.685120098894172,0
2023-04-25,PGR,134.87,5.944044356784658,0
2023-04-25,UHS,140.72,4.8660066221240355,1
2023-04-25,TRV,177.32,4.872695813569808,0
2021-09-08,GPS,24.3,7.744816236972024,0
2021-09-08,CFG,42.64,7.548376390304537,1
2021-09-08,WFC,43.82,6.431145929945733,1
2021-09-08,KR,46.29,7.879606973995272,0
2021-09-08,KSS,53.42,5.830727362691737,1
2021-09-08,AFL,55.17,7.107764115744069,0
2021-09-08,PFG,64.95,5.538991071933096,1
2021-09-08,HIG,68.59,6.355528607248689,0
2021-09-08,RJF,91.45,6.602343421605717,1
2021-09-08,ALL,132.82,4.220518288789565,0
2021-09-08,UHS,148.73,5.576808920197479,0
2021-09-08,TRV,158.74,5.286163002187176,0
2021-10-12,GPS,22.69,7.4127482172243555,1
2021-10-12,KR,39.83,7.171374113475177,1
2021-10-12,NRG,40.96,6.3497290719917725,0
2021-10-12,KSS,44.89,5.218728352300841,1
2021-10-12,WFC,46.65,4.932321835775725,1
2021-10-12,AFL,54.43,7.205043536375788,1
2021-10-12,PFG,67.57,5.63068899903613,1
2021-10-12,HIG,71.96,6.42270927507802,0
2021-10-12,PGR,90.52,4.849756846599059,1
2021-10-12,RJF,97.05,6.175015717092338,1
2021-10-12,ALL,126.81,4.1011189801699715,0
2021-10-12,UHS,128.85,5.032181309212332,0
2021-10-12,JPM,165.36,7.015966541755167,0
2021-10-12,PNC,203.3,7.736747647187569,1
2023-10-20,HIMS,6.0,6.493030142866295,1
2023-10-20,UA,6.76,5.3786674113524695,1
2023-10-20,UAA,7.28,5.3786674113524695,1
2023-10-20,GPS,11.84,6.519609902475619,1
2023-10-20,RF,14.44,5.771480883144857,1
2023-10-20,KSS,21.29,6.128191167574108,1
2023-10-20,CFG,23.76,6.507117013904604,1
2023-10-20,USB,30.93,6.968287142857143,1
2023-10-20,UNM,48.94,4.404710076419965,0
2023-10-20,AAP,51.2,6.8156199862363795,1
2023-10-20,AIG,59.52,5.922988676443289,1
2023-10-20,L,62.95,7.412647349357919,1
2023-10-20,HIG,70.39,5.137215095103197,1
2023-10-20,CNC,71.89,5.102441943687556,0
2023-10-20,DFS,82.19,7.623381321216617,1
2023-10-20,COF,90.23,4.090843156096519,1
2023-10-20,PRU,90.49,4.309691930076628,1
2023-10-20,RJF,95.56,4.675438668025824,1
2023-10-20,UHS,124.68,4.320675190877694,1
2023-10-20,PGR,154.84,6.260820913755192,1
2023-10-20,TRV,161.59,4.169737282557593,1
2023-10-20,CB,207.99,6.9595968858131485,1
2023-10-20,HCA,241.13,7.557263637938533,1
2022-06-10,SYF,31.51,4.991414196355724,1
2022-06-10,HRB,35.45,5.69928674341747,1
2022-06-10,WFC,40.08,7.793230104592997,1
2022-06-10,WMT,40.57,4.7808167732273485,1
2022-06-10,NRG,44.01,6.195337154416723,0
2022-06-10,KSS,45.75,7.852222222222222,0
2022-06-10,KR,51.09,6.388380908883307,0
2022-06-10,AIG,53.43,5.446336418451915,0
2022-06-10,AFL,55.63,7.423279668057663,1
2022-06-10,L,60.34,6.84551822457378,0
2022-06-10,PFG,66.33,5.9722051446945335,1
2022-06-10,HIG,68.28,6.468435738174868,0
2022-06-10,RJF,89.35,6.224832749902761,1
2022-06-10,COF,112.58,7.586112321057139,0
2022-06-10,PGR,113.56,6.121378191588232,1
